CustomerID,Mean Days btw Purchases,Min Days btw Purchases,Max Days btw Purchases,Max Products In Basket,Min Products In Basket,Mean Products In Basket,Money Spent Entropy,Mean Qta Q1,Mean Money Spent Q1,Mean Qta Q2,Mean Money Spent Q2,Mean Qta Q3,Mean Money Spent Q3,Distinct Products,Distinct Baskets,Total Products
17022,697.0,697,697,3,3,3.0,1.045393094307787,0.0,0.0,9.0,11.34,0.0,0.0,3,1,28
17025,697.0,697,697,1,1,1.0,0.0,12.0,11.4,0.0,0.0,0.0,0.0,1,1,12
17026,697.0,697,697,2,2,2.0,0.6931471805599453,0.0,0.0,12.0,10.2,0.0,0.0,2,1,24
17027,87.75,33,161,24,1,11.5,3.999103830935647,5.0,7.560588235294117,3.2222222222222223,7.641111111111113,6.875,10.07875,51,6,269
17030,697.0,697,697,3,3,3.0,1.0368263468339387,0.0,0.0,8.0,6.8,0.0,0.0,3,1,18
17031,113.0,113,113,13,8,10.5,2.9971196812843313,0.0,0.0,9.444444444444443,15.861111111111109,10.0,11.5,18,2,205
17033,136.5,9,264,6,1,3.6666666666666665,2.376410164210901,0.0,0.0,0.0,0.0,9.0,14.55,10,3,104
17034,135.5,63,208,4,2,3.333333333333333,2.2478707907000466,12.0,13.8,0.0,0.0,8.0,16.8,10,3,114
17035,214.0,214,214,12,6,9.0,2.8382346513140013,9.090909090909092,10.869090909090907,7.6,15.364,0.0,0.0,17,2,152
17037,697.0,697,697,50,50,50.0,3.8711211543686894,0.0,0.0,0.0,0.0,8.518518518518519,13.906666666666665,50,1,462
17038,697.0,697,697,3,3,3.0,0.9799711820833056,0.0,0.0,0.0,0.0,4.0,7.8,3,1,8
17040,697.0,697,697,8,8,8.0,2.057404527611616,0.0,0.0,8.25,14.4525,0.0,0.0,8,1,66
17041,167.0,82,252,15,8,11.0,3.4407269503930187,0.0,0.0,9.142857142857142,16.16,8.076923076923077,12.102307692307694,28,3,288
17042,57.5,8,88,16,4,9.0,3.7186826427304074,0.0,0.0,6.724137931034483,10.103103448275856,8.75,12.5625,34,5,324
17043,105.0,88,127,24,2,11.0,3.685156203534553,12.0,10.2,8.545454545454545,10.97272727272727,9.866666666666667,14.04,44,4,404
17045,72.0,72,72,4,2,3.0,1.7300874549689522,0.0,0.0,5.666666666666668,13.456666666666667,0.0,0.0,6,2,34
17046,697.0,697,697,7,7,7.0,1.886779652018845,0.0,0.0,10.8,12.7,0.0,0.0,7,1,72
17047,120.0,120,120,19,13,15.0,3.766695238563627,0.0,0.0,8.727272727272727,14.361818181818178,7.75,15.1725,42,3,410
17048,246.5,192,301,13,3,7.666666666666668,3.0868864694284768,11.0,14.55,0.0,0.0,12.0,15.0,22,3,246
17049,63.85714300000001,2,129,45,9,18.777777777777782,5.069379016258346,0.0,0.0,8.903225806451612,13.423225806451613,8.28,12.936933333333334,102,9,1495
17050,58.2,7,103,55,9,28.83333333333333,4.938957383762184,6.117647058823528,10.334901960784316,4.976744186046512,9.243023255813952,0.0,0.0,98,6,852
17051,697.0,697,697,30,30,30.0,3.3159591255566667,0.0,0.0,3.75,7.520833333333335,0.0,0.0,28,1,96
17052,697.0,697,697,34,34,34.0,3.2092809639976903,0.0,0.0,0.0,0.0,3.8333333333333335,7.587777777777778,34,1,126
17053,697.0,697,697,7,7,7.0,1.8863408605544856,6.0,12.6,0.0,0.0,0.0,0.0,7,1,68
17054,68.666664,28,108,7,5,5.75,3.1102094112308523,6.666666666666668,15.0,9.5,13.70625,0.0,0.0,20,4,214
17058,79.0,40,118,15,3,7.333333333333332,3.0763344946298323,10.166666666666666,13.001666666666665,10.666666666666666,13.333333333333336,9.333333333333334,15.0,19,3,212
17059,129.25,51,316,71,27,46.4,5.2592761196627285,4.642857142857143,9.03357142857143,4.359375,8.082968750000003,4.818181818181818,8.93727272727273,133,5,790
17060,697.0,697,697,3,3,3.0,1.0950778621205006,12.0,15.0,0.0,0.0,0.0,0.0,3,1,24
17061,31.8,5,59,8,1,3.571428571428572,3.1445229826548307,9.666666666666666,14.916666666666664,10.666666666666666,15.0,3.2,10.4,17,7,206
17062,87.666664,45,123,13,6,9.0,3.3633082440453936,6.6,9.65,5.166666666666667,9.641666666666666,5.8,9.78,25,4,175
17063,89.333336,36,126,18,1,7.857142857142858,3.975198529275741,8.0,14.6375,7.428571428571429,15.385714285714286,9.0,13.078571428571427,48,7,496
17064,164.0,65,263,14,9,10.666666666666666,3.392534479892336,3.6666666666666665,8.783333333333333,0.0,0.0,9.0,14.358333333333334,29,3,214
17068,55.65,1,187,21,1,10.095238095238095,5.295305880101179,8.2,14.139,7.235294117647059,12.551960784313724,5.852941176470589,10.926176470588237,65,21,1710
17069,150.0,4,342,28,1,10.0,4.417067744147262,9.75,11.6625,9.25,12.8175,10.2,14.207999999999998,67,9,907
17070,697.0,697,697,24,24,24.0,2.9408515194189966,0.0,0.0,4.714285714285714,8.635714285714284,0.0,0.0,24,1,83
17071,44.57143,1,134,14,6,9.625,4.1854370203251845,7.882352941176472,11.008823529411767,6.2,10.549333333333337,9.8,11.89,56,8,640
17073,30.666665999999996,27,35,27,14,21.0,4.296208393231093,0.0,0.0,3.5,8.599999999999998,4.628571428571429,8.338285714285716,68,4,321
17075,100.0,27,236,15,6,10.5,3.5025384637902417,4.695652173913044,8.307391304347826,0.0,0.0,8.0,14.55,34,4,199
17076,312.0,237,387,4,2,3.333333333333333,2.2758026240477798,7.0,15.43,0.0,0.0,10.8,13.5,9,3,100
17078,697.0,697,697,2,2,2.0,0.6730116670092565,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
17080,697.0,697,697,2,2,2.0,0.6365141682948128,0.0,0.0,0.0,0.0,4.0,15.0,2,1,12
17081,697.0,697,697,7,7,7.0,1.9257884885233736,0.0,0.0,0.0,0.0,2.25,5.2925,7,1,16
17082,137.0,137,137,24,12,18.0,3.5389156318493327,8.0,10.0,7.5,13.439444444444444,0.0,0.0,36,2,311
17083,191.5,186,197,8,7,7.333333333333332,3.0361249517798328,8.0,9.573333333333332,10.857142857142858,11.56,11.0,12.016666666666666,14,3,218
17084,697.0,697,697,59,18,38.5,4.2470295365771635,6.717391304347826,12.164347826086958,0.0,0.0,0.0,0.0,75,2,616
17085,59.75,8,157,39,18,26.0,4.732382632912366,3.3666666666666667,7.506333333333335,3.48,8.242,4.777777777777779,8.576666666666664,77,5,509
17086,170.4,65,276,12,2,7.0,3.710376250639053,8.5,13.8625,7.5,17.025000000000002,8.0,15.0,31,6,414
17088,80.333336,8,189,26,9,14.5,4.031410981196621,9.846153846153848,15.946153846153846,0.0,0.0,10.0,13.574285714285713,48,4,546
17090,177.0,66,288,15,2,7.0,2.7819877565384323,12.0,15.0,0.0,0.0,5.0,9.2,16,3,169
17091,119.83333600000002,30,191,30,7,18.571428571428573,4.840020825470661,8.560975609756097,14.384146341463413,8.0,14.63684210526316,0.0,0.0,78,7,1211
17092,73.666664,37,128,29,5,18.75,4.198107582281041,0.0,0.0,5.333333333333333,10.26625,6.243243243243242,10.249999999999998,61,4,472
17094,697.0,697,697,11,11,11.0,2.337924980031482,11.0,11.03,0.0,0.0,0.0,0.0,11,1,122
17095,238.5,200,277,15,7,9.666666666666666,3.2599554090741067,2.8,8.82,0.0,0.0,6.166666666666668,10.408333333333333,28,3,192
17096,92.666664,16,144,10,3,5.5,3.025561667398005,12.0,13.4,5.666666666666668,15.916666666666664,9.2,13.056,22,4,189
17097,116.6,15,209,17,9,14.0,4.245527645588656,3.0,7.590000000000002,5.133333333333334,9.407333333333334,5.8125,8.303125,66,6,299
17100,697.0,697,697,38,38,38.0,3.618753173547548,0.0,0.0,0.0,0.0,10.857142857142858,14.885714285714286,38,1,388
17101,67.5,8,127,7,3,5.666666666666668,2.7445744421908684,0.0,0.0,11.0,13.35,12.0,15.0,14,3,186
17105,87.0,87,87,24,21,22.5,3.713932736824469,6.4375,8.42625,6.8235294117647065,9.235294117647056,0.0,0.0,41,2,249
17107,64.5,19,106,60,19,35.8,5.032007434168966,0.0,0.0,4.864077669902913,9.393883495145626,4.96969696969697,10.053939393939396,131,5,940
17109,129.0,92,188,25,1,8.166666666666666,3.671399777764053,4.473684210526316,7.654736842105263,3.0,8.181666666666667,5.0,14.75,47,6,181
17110,697.0,697,697,7,7,7.0,1.8034322060976336,0.0,0.0,6.8,9.62,0.0,0.0,7,1,41
17111,697.0,697,697,17,17,17.0,2.688248785747948,0.0,0.0,0.0,0.0,5.888888888888888,10.261111111111113,17,1,74
17114,76.666664,28,198,6,1,3.0,2.838563283346625,2.6666666666666665,7.866666666666667,2.2222222222222223,6.087777777777778,2.0,5.9,13,7,57
17115,218.0,169,267,8,4,5.666666666666668,2.7921335611429616,10.8,13.98,0.0,0.0,4.0,13.0,14,3,168
17117,697.0,697,697,3,3,3.0,1.060676894263762,12.0,13.8,0.0,0.0,0.0,0.0,3,1,36
17118,697.0,697,697,6,6,6.0,1.7502982332567922,9.2,16.259999999999998,0.0,0.0,0.0,0.0,6,1,58
17119,151.0,151,151,18,1,9.5,2.8741078695374687,0.0,0.0,0.0,0.0,9.0,11.96,19,2,184
17120,697.0,697,697,10,10,10.0,2.2982751784256594,9.0,15.75,0.0,0.0,0.0,0.0,10,1,90
17122,697.0,697,697,6,6,6.0,1.7846247084095528,0.0,0.0,0.0,0.0,8.0,13.52,6,1,56
17123,697.0,697,697,3,3,3.0,1.093246752419975,0.0,0.0,0.0,0.0,0.0,0.0,3,1,36
17124,697.0,697,697,7,7,7.0,1.7548847052081755,0.0,0.0,4.8,8.968,0.0,0.0,7,1,39
17125,697.0,697,697,10,10,10.0,1.991837150247348,0.0,0.0,0.0,0.0,7.0,8.459999999999999,10,1,60
17126,149.5,63,236,37,2,21.0,4.256651903721217,4.875,7.7262499999999985,0.0,0.0,4.523809523809524,8.197142857142861,72,4,312
17128,697.0,697,697,7,7,7.0,1.9136482872465768,0.0,0.0,0.0,0.0,6.0,9.420000000000002,7,1,42
17131,111.0,28,194,31,1,16.25,4.012770244191811,9.125,12.23125,0.0,0.0,7.722222222222222,11.891666666666666,40,4,529
17133,125.5,108,143,1,1,1.0,1.0030652881647577,4.0,6.6,9.0,17.55,5.0,8.25,2,3,18
17134,158.0,158,158,7,1,4.0,2.01934457607573,6.4,11.6,0.0,0.0,0.0,0.0,7,2,52
17135,207.0,36,348,6,2,4.5,2.8652450685526456,8.5,14.5,0.0,0.0,7.0,12.84,13,4,158
17138,697.0,697,697,10,10,10.0,2.280123004135413,0.0,0.0,0.0,0.0,8.5,13.5,10,1,86
17139,117.125,29,317,75,6,22.5,5.547660465777957,8.358490566037736,14.075660377358494,8.50909090909091,12.975999999999999,9.727272727272727,13.638181818181813,186,12,2463
17140,697.0,697,697,6,6,6.0,1.694624912496027,0.0,0.0,6.2,11.374,0.0,0.0,6,1,33
17142,697.0,697,697,6,6,6.0,1.7855962900302658,0.0,0.0,0.0,0.0,0.0,0.0,6,1,54
17144,35.0,35,35,9,6,7.5,2.692735707476052,0.0,0.0,7.5,15.374999999999998,10.0,16.14,14,2,128
17146,95.0,95,95,10,5,7.5,2.7020818302763434,9.428571428571429,14.742857142857142,0.0,0.0,9.0,16.349999999999998,14,2,132
17147,106.33333600000002,58,135,16,6,10.0,3.657758144293503,7.25,13.162499999999998,8.222222222222221,16.033333333333335,6.4,14.808000000000002,32,4,324
17148,697.0,697,697,9,9,9.0,2.1503898461391597,0.0,0.0,0.0,0.0,9.142857142857142,12.482857142857142,9,1,82
17152,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12
17153,697.0,697,697,11,11,11.0,2.3343321690121948,0.0,0.0,0.0,0.0,8.0,12.197142857142856,11,1,96
17154,697.0,697,697,9,9,9.0,2.1523634765670283,0.0,0.0,0.0,0.0,10.666666666666666,13.4,9,1,100
17155,697.0,697,697,3,3,3.0,1.0900596587107838,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6
17157,124.0,124,124,4,1,2.5,1.4820018531127306,12.0,17.4,9.0,13.35,0.0,0.0,5,2,54
17158,104.5,81,128,15,1,8.666666666666666,3.243958947002177,12.0,15.0,8.571428571428571,14.668571428571427,11.538461538461537,14.238461538461538,24,3,270
17159,75.0,54,96,27,8,17.0,3.892545196675069,0.0,0.0,9.4,13.64,9.451612903225808,14.101612903225806,51,3,493
17160,77.8,11,220,38,12,27.16666666666667,5.047181339816711,9.64102564102564,13.312820512820512,9.507936507936508,14.345238095238097,9.628571428571428,13.547142857142855,72,6,1574
17162,98.0,1,179,8,1,4.5,3.5522562788582293,9.333333333333334,12.839999999999998,8.461538461538463,15.461538461538463,10.0,13.5,30,8,360
17164,30.75,2,72,32,1,16.166666666666668,4.5349014109492565,0.0,0.0,9.777777777777779,15.593333333333335,10.296296296296298,14.565555555555555,62,6,978
17165,697.0,697,697,7,7,7.0,1.9424230204880024,12.0,15.48,0.0,0.0,0.0,0.0,7,1,72
17166,129.0,129,129,8,1,4.5,2.1529401336186846,0.0,0.0,6.5,12.355,0.0,0.0,9,2,58
17169,37.0,37,37,19,11,15.0,3.3778354122819843,0.0,0.0,0.0,0.0,8.444444444444445,13.57333333333333,29,2,260
17171,697.0,697,697,6,6,6.0,1.7484834641873772,12.0,11.4,0.0,0.0,0.0,0.0,6,1,66
17172,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12
17173,86.4,15,227,12,1,7.2857142857142865,3.872985283870817,12.0,17.4,6.0,12.6,12.0,15.03,22,7,568
17174,697.0,697,697,3,3,3.0,1.0549201679861442,0.0,0.0,5.0,10.5,0.0,0.0,3,1,25
17175,176.0,97,293,20,3,8.75,3.5083920409734364,10.5,13.275,9.333333333333334,11.8,9.0,13.77,27,4,334
17176,697.0,697,697,9,9,9.0,2.1729021574033487,0.0,0.0,8.571428571428571,15.171428571428573,0.0,0.0,9,1,80
17179,91.5,54,129,22,11,16.333333333333332,3.6020044405645777,3.3,8.083000000000002,5.5,13.4625,4.6,11.89,41,3,190
17180,181.0,51,311,18,1,13.75,3.763210186225948,6.6,8.697999999999999,0.0,0.0,4.466666666666667,7.342000000000001,35,4,225
17181,697.0,697,697,3,3,3.0,1.077556327066801,0.0,0.0,0.0,0.0,2.0,5.1,3,1,6
17183,90.25,14,278,8,1,3.6,2.8550126106495437,6.0,12.48,0.0,0.0,8.0,15.317142857142857,15,5,174
17187,697.0,697,697,4,4,4.0,1.2875419132372157,5.5,10.725,0.0,0.0,0.0,0.0,4,1,29
17188,95.4,48,151,11,1,6.166666666666668,3.543975821001184,8.444444444444445,14.02222222222222,10.25,14.3375,10.0,14.19090909090909,29,6,371
17189,253.0,253,253,11,5,8.0,2.641993043708065,0.0,0.0,6.0,8.7,4.222222222222221,8.5,14,2,66
17190,697.0,697,697,7,7,7.0,1.7109254841377317,0.0,0.0,0.0,0.0,6.25,9.58,7,1,38
17191,172.75,87,295,32,2,18.142857142857142,4.6377545420266015,6.107142857142858,9.138571428571428,4.851851851851851,9.16148148148148,5.590909090909091,9.895909090909091,94,7,615
17193,140.0,46,197,2,1,1.75,1.9046728327352398,6.0,9.9,0.0,0.0,4.0,15.0,4,4,70
17194,697.0,697,697,2,2,2.0,0.5004024235381879,0.0,0.0,0.0,0.0,5.0,8.25,2,1,7
17197,697.0,697,697,10,10,10.0,2.2695800894791582,0.0,0.0,0.0,0.0,6.666666666666668,15.4,10,1,74
17198,307.0,184,430,10,7,8.0,3.004199776530452,6.0,9.3,0.0,0.0,5.166666666666667,9.75,21,3,108
17201,697.0,697,697,10,10,10.0,2.2351405946942258,0.0,0.0,0.0,0.0,2.6666666666666665,6.866666666666667,10,1,26
17203,99.0,8,190,21,1,7.333333333333332,3.6136556692877178,5.0,8.389999999999999,0.0,0.0,7.5,8.219999999999999,34,6,152
17204,214.0,170,258,13,1,4.5,2.843073712598375,10.0,16.2,8.0,15.199999999999998,4.0,15.0,17,4,162
17205,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1,1,8
17206,697.0,697,697,7,7,7.0,1.8975923390136689,0.0,0.0,0.0,0.0,4.0,15.0,7,1,76
17211,91.14286,9,230,25,7,14.0,4.542621198463364,4.714285714285714,8.02142857142857,5.105263157894737,9.228947368421053,6.704545454545454,10.3875,82,8,632
17213,88.8,3,172,14,8,10.714285714285714,4.273676589289815,8.0,13.733333333333334,7.565217391304348,14.610434782608696,9.875,14.97375,43,7,648
17214,63.8,10,164,9,2,6.0,3.3938968501380886,5.545454545454546,8.268181818181818,0.0,0.0,4.777777777777779,9.216666666666667,31,6,158
17217,697.0,697,697,2,2,2.0,0.6730116670092565,3.0,9.65,0.0,0.0,0.0,0.0,2,1,6
17218,90.666664,4,256,26,6,14.7,4.781217275505708,0.0,0.0,3.571428571428572,7.944285714285715,3.3157894736842106,9.286491228070174,84,10,523
17219,697.0,697,697,14,14,14.0,2.4687551443427127,0.0,0.0,4.571428571428571,8.17,0.0,0.0,14,1,50
17220,77.44444,21,263,43,1,18.571428571428573,5.39663816295022,5.0,9.068979591836738,4.702702702702703,8.922162162162161,4.4035087719298245,8.90543859649123,172,14,995
17221,27.0,27,27,9,4,6.5,2.1360279013557104,5.8,10.010000000000002,0.0,0.0,0.0,0.0,12,2,55
17222,697.0,697,697,13,13,13.0,2.4195717944170934,0.0,0.0,5.25,9.335,0.0,0.0,13,1,68
17223,235.0,235,235,12,7,9.5,2.7945972496250318,3.7142857142857135,7.014285714285713,4.0,8.706666666666665,0.0,0.0,18,2,59
17226,697.0,697,697,7,7,7.0,1.883727725253004,7.833333333333332,10.65,0.0,0.0,0.0,0.0,7,1,49
17227,161.66666999999998,10,289,5,2,3.75,2.5357991489960154,8.5,14.875,7.5,9.375,7.5,13.175000000000002,8,4,108
17228,111.42857,10,174,32,8,16.25,4.711208906860096,5.764705882352941,9.852941176470589,5.85,8.670999999999998,5.410256410256411,9.174358974358976,83,8,683
17229,102.0,102,102,16,11,13.5,2.9333354505409392,4.0,6.6,4.333333333333333,9.013333333333334,0.0,0.0,21,2,120
17230,31.666665999999996,5,46,9,2,3.8,2.8822550474175683,8.75,14.3625,0.0,0.0,9.0,13.65,18,5,184
17231,78.77778,12,180,34,4,22.6,5.255077127691607,4.0,7.933333333333333,4.103448275862069,8.358965517241378,4.4,8.943142857142854,126,10,730
17232,136.0,136,136,11,9,10.0,2.8905067523596584,0.0,0.0,6.222222222222222,11.499999999999998,4.375,10.05,17,2,126
17233,697.0,697,697,14,14,14.0,2.473535372642247,5.4444444444444455,7.239999999999998,0.0,0.0,0.0,0.0,14,1,69
17234,697.0,697,697,5,5,5.0,1.6055598826592758,0.0,0.0,0.0,0.0,3.8,5.57,5,1,19
17235,640.0,640,640,5,4,4.5,1.985430992017432,10.666666666666666,14.4,0.0,0.0,4.333333333333333,7.95,8,2,67
17236,127.6,19,264,14,2,6.166666666666668,3.424211994453886,5.0,8.68,6.333333333333332,10.436666666666666,3.6666666666666665,8.015,32,6,142
17237,11.0,11,11,8,2,5.0,2.0485245601065136,0.0,0.0,0.0,0.0,3.6666666666666665,7.458333333333332,9,2,60
17238,106.5,4,315,33,6,22.73333333333333,5.676951161158389,3.934782608695652,8.28,4.447368421052632,8.91657894736842,4.171052631578949,7.481315789473685,189,15,1151
17239,697.0,697,697,5,5,5.0,1.5922798321924991,8.0,15.9,0.0,0.0,0.0,0.0,5,1,46
17242,105.0,105,105,14,4,9.0,2.877890916265967,0.0,0.0,10.0,16.5,8.428571428571429,14.615714285714288,15,2,158
17243,116.59091000000001,5,282,11,1,6.086956521739131,4.779676049690388,6.407407407407407,11.131481481481481,7.111111111111112,12.783333333333335,6.516129032258066,11.330967741935485,76,23,1000
17244,697.0,697,697,11,11,11.0,2.1959791170223992,0.0,0.0,0.0,0.0,10.8,13.752,11,1,97
17245,697.0,697,697,7,7,7.0,1.918410388681666,0.0,0.0,9.0,13.95,0.0,0.0,7,1,66
17247,697.0,697,697,12,12,12.0,2.3508061169476377,0.0,0.0,0.0,0.0,3.8571428571428568,8.685714285714285,12,1,37
17248,697.0,697,697,23,23,23.0,3.0667728646990398,0.0,0.0,0.0,0.0,3.2222222222222223,5.811111111111112,23,1,63
17250,81.0,81,81,8,8,8.0,2.4372962850741877,5.7142857142857135,8.907142857142857,7.0,8.75,0.0,0.0,16,2,83
17251,697.0,697,697,18,18,18.0,2.7676103911008605,0.0,0.0,0.0,0.0,4.214285714285714,8.517857142857142,18,1,74
17252,697.0,697,697,17,17,17.0,2.711191034471401,0.0,0.0,6.416666666666668,7.883333333333333,0.0,0.0,17,1,90
17253,697.0,697,697,5,5,5.0,1.4608006893540315,0.0,0.0,0.0,0.0,5.666666666666668,11.07,5,1,21
17254,196.0,196,196,17,7,12.0,3.1019570900463687,0.0,0.0,0.0,0.0,3.0,7.649999999999999,24,2,55
17255,259.0,259,259,19,8,13.5,3.140282251744943,0.0,0.0,0.0,0.0,5.0,8.902000000000001,26,2,73
17256,697.0,697,697,8,8,8.0,1.9025520031029364,3.2,7.26,0.0,0.0,0.0,0.0,6,1,28
17259,397.0,397,397,27,11,19.0,3.462535167086893,0.0,0.0,4.578947368421051,8.959473684210527,0.0,0.0,37,2,130
17262,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
17263,697.0,697,697,7,7,7.0,1.8420456170877961,0.0,0.0,2.0,5.9,0.0,0.0,7,1,16
17265,135.0,135,135,24,10,17.0,3.4090099589694307,0.0,0.0,3.4,6.756,4.583333333333333,7.575,33,2,113
17266,31.5,30,33,13,3,7.0,2.9094107929701263,0.0,0.0,4.285714285714286,7.369999999999999,0.0,0.0,19,3,62
17267,697.0,697,697,9,1,5.0,2.20613280791432,4.125,9.111249999999998,0.0,0.0,0.0,0.0,10,2,47
17268,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1,1,12
17272,108.0,63,153,19,14,17.0,3.829171330921664,8.444444444444445,12.283333333333333,11.0,14.1,11.333333333333336,14.433333333333335,31,3,512
17274,697.0,697,697,8,8,8.0,1.9609361734724224,5.0,9.366666666666664,0.0,0.0,0.0,0.0,8,1,26
17277,95.0,95,95,37,3,20.0,3.5683840573927923,5.666666666666668,10.220370370370368,0.0,0.0,0.0,0.0,38,2,235
17278,697.0,697,697,4,4,4.0,1.3809707137822218,0.0,0.0,0.0,0.0,12.0,16.2,4,1,42
17279,697.0,697,697,3,3,3.0,0.9556998911125344,0.0,0.0,0.0,0.0,4.0,9.19,3,1,10
17282,126.0,126,126,32,1,16.5,3.2977007124013715,4.461538461538462,8.096923076923076,8.0,13.2,0.0,0.0,33,2,111
17284,61.4,11,135,81,4,29.0,4.98622424370896,5.285714285714286,9.004285714285713,4.023255813953488,7.903255813953488,3.5,7.8519999999999985,137,6,588
17286,697.0,697,697,11,11,11.0,2.2454139843521994,0.0,0.0,0.0,0.0,5.0,8.85,11,1,40
17287,127.8,48,196,10,4,7.333333333333332,3.6862386728219207,5.083333333333333,8.275833333333331,6.0,8.725454545454545,3.928571428571429,8.049285714285713,29,6,198
17288,109.25,3,327,19,1,5.2,3.0239777754617334,12.0,15.0,0.0,0.0,6.5,10.265,21,5,156
17289,119.5,61,178,15,10,12.333333333333336,3.2657101818281147,0.0,0.0,7.25,11.380833333333333,5.166666666666667,9.021666666666668,31,3,227
17290,164.0,164,164,21,3,12.0,2.984026211557444,0.0,0.0,4.5,13.095,4.583333333333333,8.844166666666666,23,2,87
17293,123.14286000000001,66,242,17,6,8.625,4.080168555942158,6.636363636363638,9.982727272727274,5.5,10.358333333333334,6.258064516129032,10.623548387096776,52,8,426
17295,154.0,154,154,17,8,13.666666666666664,3.5524323146940286,0.0,0.0,4.6,10.558000000000002,4.052631578947368,8.063157894736841,33,3,154
17297,697.0,697,697,7,7,7.0,1.828841156174199,0.0,0.0,0.0,0.0,4.0,5.866666666666667,7,1,21
17298,697.0,697,697,12,12,12.0,2.3615455063478623,0.0,0.0,7.125,11.3375,0.0,0.0,12,1,69
17299,54.0,19,73,8,2,4.5,2.5872609456610838,0.0,0.0,9.6,15.6,5.0,8.325,15,4,114
17301,697.0,697,697,13,13,13.0,2.34511714922287,0.0,0.0,0.0,0.0,6.333333333333332,9.92,13,1,41
17302,90.0,48,137,11,4,8.0,3.571229611367084,0.0,0.0,8.466666666666667,14.069999999999995,7.75,11.6675,38,5,308
17303,697.0,697,697,16,16,16.0,2.5833742704702503,0.0,0.0,0.0,0.0,3.7777777777777777,6.98888888888889,16,1,63
17306,61.0,61,61,1,1,1.0,0.6730116670092565,0.0,0.0,0.0,0.0,0.0,0.0,2,2,16
17309,697.0,697,697,6,6,6.0,1.6975110186414255,0.0,0.0,6.75,10.3875,0.0,0.0,6,1,32
17311,238.0,238,238,14,8,11.0,3.019584121556085,8.0,13.2,0.0,0.0,6.0,12.528000000000002,22,2,200
17312,697.0,697,697,4,4,4.0,1.3833698677432589,12.0,15.0,0.0,0.0,0.0,0.0,4,1,30
17314,66.666664,21,149,29,1,9.428571428571429,4.132574594545058,8.4,15.179999999999998,9.0,13.478571428571426,10.058823529411764,13.546470588235293,63,7,641
17315,78.125,7,286,15,1,5.647058823529411,5.0420466936725505,5.7608695652173925,10.037173913043477,4.933333333333334,10.166666666666666,5.727272727272728,10.085151515151514,97,34,1068
17320,222.5,136,309,13,6,9.333333333333334,3.1550905752625398,5.5,12.675,7.0,10.27142857142857,0.0,0.0,25,3,209
17321,697.0,697,697,37,37,37.0,3.4808618959558317,3.615384615384616,7.403846153846153,0.0,0.0,0.0,0.0,34,1,105
17323,59.5,4,166,31,1,19.714285714285715,4.783578269272151,6.25,8.5375,7.157894736842105,7.030526315789475,5.6,7.672999999999999,88,7,547
17324,463.0,463,463,12,3,7.5,2.477639751302457,0.0,0.0,9.0,7.649999999999999,7.7142857142857135,10.7,14,2,88
17325,697.0,697,697,6,6,6.0,1.7707035076267457,9.0,14.3,0.0,0.0,0.0,0.0,6,1,60
17329,301.0,301,301,8,7,7.5,2.4593333066662013,2.7142857142857144,7.371428571428572,0.0,0.0,3.5,10.325,12,2,67
17333,697.0,697,697,12,12,12.0,2.466957817184703,0.0,0.0,0.0,0.0,12.0,15.0,12,1,144
17334,697.0,697,697,4,4,4.0,1.374545192908375,0.0,0.0,0.0,0.0,0.0,0.0,4,1,48
17337,153.0,30,276,89,20,43.66666666666666,4.627595345209482,4.724137931034483,7.899999999999999,0.0,0.0,6.333333333333332,8.65,118,3,399
17338,167.42857,30,353,82,25,53.625,5.9022652150886525,4.036363636363636,8.596636363636367,3.649122807017544,8.770175438596493,4.745614035087719,9.174473684210524,252,8,1711
17339,270.0,270,270,4,2,3.0,1.6901400202654822,0.0,0.0,4.0,15.0,4.0,15.0,6,2,32
17340,119.57143,1,319,42,1,17.5,5.072985807166253,0.0,0.0,9.285714285714286,13.897619047619047,8.693548387096774,14.142741935483867,100,10,1711
17341,299.0,299,299,25,1,10.666666666666666,3.1111332479466536,0.0,0.0,5.545454545454546,11.089090909090912,0.0,0.0,30,3,119
17343,697.0,697,697,5,5,5.0,1.4822879117939969,0.0,0.0,0.0,0.0,5.0,11.55,5,1,29
17344,697.0,697,697,7,7,7.0,1.7284138511508202,0.0,0.0,0.0,0.0,4.75,9.1575,7,1,29
17345,90.5,43,138,22,2,8.25,3.2088996990290566,0.0,0.0,4.333333333333333,9.3,4.25,7.521666666666667,29,4,135
17346,118.92308,4,337,19,3,12.333333333333336,5.02255275726369,4.416666666666667,8.651666666666667,4.807692307692308,8.371923076923077,4.411764705882354,8.448529411764708,109,15,690
17348,156.25,14,226,27,3,12.4,3.9225128480477607,4.0,6.9,0.0,0.0,6.65625,10.116875,54,5,309
