CustomerID,Money Spent Entropy,Mean Days btw Purchases,Mean Products In Basket,Mean Qta,Mean Money Spent,Customer Type
16869,3.9478951415902914,51.0,15.5,9.554112554112555,17.99162337662338,medium-spending
16871,4.118442711201748,62.0,13.2,25.87179487179487,42.241282051282056,high-spending
16875,3.9556760016483183,108.66666399999998,11.0,21.5,27.82125,medium-spending
16877,3.6670734163206267,39.2,7.833333333333332,10.0,13.872857142857143,medium-spending
16878,0.0,697.0,1.0,10.0,9.5,low-spending
16880,3.9757933669602097,146.2,10.166666666666666,16.35551948051948,26.46417207792208,medium-spending
16882,2.841151465778869,4.0,9.5,9.692307692307693,13.152307692307687,medium-spending
16884,2.7305285794060308,697.0,8.0,10.833333333333336,13.43333333333333,medium-spending
16885,2.588757129346246,171.0,5.333333333333333,4.0,8.62,low-spending
16887,1.3238953977757508,697.0,6.0,4.5,6.425,low-spending
16889,4.351431742123004,111.5,28.0,11.478662873399717,20.185881934566147,medium-spending
16891,3.24447221610081,195.5,5.8,6.393939393939394,13.737171717171716,medium-spending
16892,3.232792817944912,61.0,6.2,9.2,18.655,medium-spending
16893,1.9364611431241765,697.0,8.0,4.0,9.25,low-spending
16895,2.498403588521055,697.0,13.0,6.0,7.5,low-spending
16897,2.5844791965239247,14.0,7.0,3.2,6.48,low-spending
16898,3.1169750497341537,259.5,8.666666666666666,7.733333333333333,14.530000000000001,medium-spending
16899,3.8268219426475536,124.4,9.5,16.426190476190477,30.618214285714288,medium-spending
16900,3.687544398856564,133.0,21.5,14.935483870967742,26.226774193548387,medium-spending
16902,1.6965284673620844,697.0,8.0,7.0,9.083333333333334,low-spending
16903,2.5067148867213533,697.0,14.0,7.6,10.293,low-spending
16904,5.126380799607211,82.76923000000002,14.071428571428573,12.176896696528555,23.915057040873467,medium-spending
16905,3.976136412739777,168.0,10.666666666666666,11.880434782608695,20.92956521739131,medium-spending
16906,2.5375851619164527,69.0,5.333333333333333,8.866666666666667,16.516666666666666,medium-spending
16907,3.459070770924014,98.5,6.8,7.701298701298702,19.333246753246755,medium-spending
16909,1.3547104187179273,697.0,4.0,8.0,15.0,medium-spending
16910,4.4902502989630255,62.0,12.125,6.1454545454545455,12.133636363636361,low-spending
16912,3.6465277080043976,115.0,4.333333333333333,24.21818181818182,48.4189090909091,high-spending
16914,1.970713824924271,697.0,8.0,3.5,7.35,low-spending
16915,2.3049731085268337,110.33333600000002,3.0,13.75,31.8125,medium-spending
16918,4.219088929651417,67.0,16.0,17.64848484848485,32.587272727272726,high-spending
16919,4.906778606354541,85.6,14.272727272727273,13.581937799043063,25.960444577352476,medium-spending
16921,2.1409236200024178,697.0,10.0,3.2,8.044,low-spending
16924,3.3613471914435284,129.5,10.333333333333334,13.469696969696969,18.182575757575755,medium-spending
16926,0.0,697.0,1.0,6.0,8.7,medium-spending
16927,0.6931471805599453,233.0,1.0,15.0,32.75,medium-spending
16928,4.747362741025079,127.625,7.705882352941178,24.537407407407407,32.94131481481482,high-spending
16929,3.8058970792130817,147.5,6.571428571428571,26.0,44.147727272727266,high-spending
16930,2.8658056533492853,276.0,7.666666666666668,7.9444444444444455,14.966111111111113,medium-spending
16932,2.420935150427045,697.0,13.0,5.8,7.522,low-spending
16933,2.974991446921239,120.0,12.5,10.333333333333336,20.68333333333333,medium-spending
16934,3.1711030009722045,697.0,14.0,6.352941176470589,9.762352941176474,low-spending
16936,2.930169273006788,697.0,24.0,4.363636363636363,8.42909090909091,low-spending
16942,4.965093307291373,60.714287,17.88888888888889,12.730488509900274,25.250239919063453,medium-spending
16943,1.7408590006336209,697.0,6.0,6.0,15.3,medium-spending
16945,5.1580638418233535,106.25,10.588235294117649,24.940191387559807,39.36450358851675,high-spending
16947,2.069791770792332,697.0,8.0,7.142857142857142,15.128571428571426,medium-spending
16948,1.6006843088771008,187.0,2.5,23.0,19.549999999999997,medium-spending
16949,3.0113358872019984,83.2,3.5,28.77777777777777,38.67777777777778,high-spending
16950,2.4665296772023133,98.0,6.5,19.066666666666666,27.22,medium-spending
16951,3.9474278557703855,4.5,18.33333333333333,10.425531914893618,13.331914893617025,medium-spending
16952,0.9949236325717752,697.0,3.0,4.0,9.19,medium-spending
16953,0.0,697.0,1.0,0.0,0.0,medium-spending
16954,2.2573532109145766,99.666664,2.5,15.0,26.7,medium-spending
16955,1.7791612975508926,285.5,2.0,14.0,26.634999999999998,medium-spending
16956,2.032135785281712,697.0,8.0,9.6,14.279999999999998,medium-spending
16957,2.0241473622673536,42.0,4.0,12.0,13.2,medium-spending
16959,1.2190403631643294,697.0,4.0,9.666666666666666,10.016666666666666,low-spending
16961,2.2787426511685047,697.0,10.0,9.25,14.7375,medium-spending
16963,1.7843406423543189,697.0,6.0,5.333333333333333,15.950000000000005,medium-spending
16965,0.9403626894308734,697.0,4.0,4.0,7.8,medium-spending
16967,2.7289547896096225,697.0,16.0,11.538461538461535,12.969230769230766,medium-spending
16968,2.4752881724805804,104.0,6.0,8.5,15.525,medium-spending
16969,2.7323017076017004,298.0,8.0,21.714285714285715,22.885714285714286,medium-spending
16971,1.9827965902389009,697.0,8.0,3.0,6.75,low-spending
16978,3.0340351061904225,697.0,24.0,5.588235294117646,10.667058823529414,low-spending
16979,3.4986533907118265,91.8,6.333333333333332,21.0,34.89214285714286,high-spending
16980,3.4910335767817178,36.0,19.0,5.7857142857142865,9.356785714285717,low-spending
16982,2.75113639187454,697.0,16.0,8.0,15.755999999999998,medium-spending
16983,3.877418711214692,174.33333000000005,8.857142857142858,15.8125,30.061677631578945,medium-spending
16985,3.3357612511420203,153.0,4.285714285714286,21.0,28.373076923076923,medium-spending
16986,0.0,697.0,1.0,0.0,0.0,medium-spending
16987,3.6082495951310536,60.2,8.0,8.992424242424242,16.187424242424242,medium-spending
16988,1.3418956995301676,697.0,4.0,8.5,12.475,low-spending
16992,3.726035089888835,120.5,8.6,26.13968253968254,42.77111111111112,high-spending
16996,2.4993106119067336,79.5,2.6,33.0,47.25,high-spending
16997,1.3862943611198906,697.0,4.0,0.0,0.0,medium-spending
16998,0.0,697.0,1.0,2.0,7.5,medium-spending
16999,2.6776360035205014,51.0,7.5,8.833333333333334,13.406666666666665,medium-spending
17001,4.407857676768831,56.2,7.909090909090909,26.155594405594407,42.9423951048951,high-spending
17002,3.1988188520599845,102.5,8.666666666666666,27.0,41.324999999999996,high-spending
17004,2.3725577488941223,76.0,6.5,4.0,13.280000000000001,medium-spending
17006,2.7093316210974407,125.0,6.666666666666668,10.333333333333334,19.560000000000002,medium-spending
17007,3.245108938605861,129.75,4.5,17.06153846153846,27.310000000000002,medium-spending
17010,2.050238800339292,697.0,8.0,6.4,12.876,medium-spending
17011,2.4375055421144163,697.0,12.0,10.75,14.2875,medium-spending
17014,2.8093633572468644,136.0,6.333333333333332,8.166666666666668,15.144166666666667,medium-spending
17015,4.1555102700548,64.0,28.0,12.858695652173912,20.76829710144927,medium-spending
17018,0.6931471805599453,697.0,2.0,0.0,0.0,medium-spending
17019,4.411046133731103,178.0,24.5,14.17888198757764,27.183664596273296,medium-spending
17022,1.045393094307787,697.0,3.0,9.0,11.34,low-spending
17025,0.0,697.0,1.0,12.0,11.4,low-spending
17026,0.6931471805599453,697.0,2.0,12.0,10.2,low-spending
17027,3.999103830935647,87.75,11.5,15.097222222222221,25.280449346405227,medium-spending
17030,1.0368263468339387,697.0,3.0,8.0,6.8,low-spending
17031,2.997119681284332,113.0,10.5,19.444444444444443,27.361111111111107,medium-spending
17033,2.376410164210901,136.5,3.6666666666666665,9.0,14.55,medium-spending
17034,2.2478707907000466,135.5,3.333333333333333,20.0,30.6,high-spending
17035,2.8382346513140013,214.0,9.0,16.69090909090909,26.233090909090908,medium-spending
17038,0.9799711820833056,697.0,3.0,4.0,7.8,medium-spending
17040,2.057404527611616,697.0,8.0,8.25,14.4525,medium-spending
17041,3.4407269503930187,167.0,11.0,17.21978021978022,28.262307692307697,medium-spending
17042,3.7186826427304083,57.5,9.0,15.474137931034484,22.665603448275856,medium-spending
17043,3.685156203534553,105.0,11.0,30.412121212121214,35.21272727272727,high-spending
17045,1.7300874549689522,72.0,3.0,5.666666666666668,13.456666666666667,medium-spending
17046,1.886779652018845,697.0,7.0,10.8,12.7,medium-spending
17047,3.766695238563627,120.0,15.0,16.477272727272727,29.53431818181818,high-spending
17048,3.0868864694284768,246.5,7.666666666666668,23.0,29.55,high-spending
17051,3.3159591255566667,697.0,30.0,3.75,7.520833333333335,low-spending
17052,3.2092809639976903,697.0,34.0,3.8333333333333335,7.587777777777778,low-spending
17053,1.8863408605544856,697.0,7.0,6.0,12.6,low-spending
17054,3.1102094112308523,68.666664,5.75,16.166666666666668,28.70625,medium-spending
17058,3.0763344946298323,79.0,7.333333333333332,30.166666666666664,41.335,high-spending
17060,1.0950778621205006,697.0,3.0,12.0,15.0,medium-spending
17061,3.1445229826548307,31.8,3.571428571428572,23.53333333333333,40.31666666666666,high-spending
17062,3.3633082440453936,87.666664,9.0,17.566666666666666,29.071666666666665,medium-spending
17063,3.975198529275741,89.333336,7.857142857142858,24.42857142857143,43.10178571428571,high-spending
17064,3.392534479892336,164.0,10.666666666666666,12.666666666666666,23.141666666666666,medium-spending
17068,5.2953058801011785,55.65,10.095238095238095,21.288235294117648,37.61713725490196,high-spending
17069,4.417067744147262,150.0,10.0,29.2,38.688,high-spending
17070,2.9408515194189966,697.0,24.0,4.714285714285714,8.635714285714284,low-spending
17071,4.1854370203251845,44.57143,9.625,23.882352941176475,33.44815686274511,high-spending
17073,4.296208393231093,30.666665999999996,21.0,8.12857142857143,16.938285714285712,medium-spending
17075,3.5025384637902417,100.0,10.5,12.695652173913043,22.85739130434783,medium-spending
17076,2.2758026240477798,312.0,3.333333333333333,17.8,28.93,medium-spending
17078,0.6730116670092565,697.0,2.0,0.0,0.0,medium-spending
17080,0.6365141682948128,697.0,2.0,4.0,15.0,medium-spending
17081,1.9257884885233736,697.0,7.0,2.25,5.2925,low-spending
17082,3.5389156318493327,137.0,18.0,15.5,23.439444444444444,medium-spending
17083,3.0361249517798328,191.5,7.333333333333332,29.857142857142858,33.15,high-spending
17085,4.732382632912366,59.75,26.0,11.624444444444446,24.325,medium-spending
17086,3.710376250639053,170.4,7.0,24.0,45.8875,high-spending
17088,4.031410981196621,80.333336,14.5,19.846153846153847,29.52043956043956,high-spending
17090,2.7819877565384323,177.0,7.0,17.0,24.2,medium-spending
17091,4.840020825470661,119.83333600000002,18.571428571428573,16.5609756097561,29.020988446726573,high-spending
17092,4.198107582281041,73.666664,18.75,11.576576576576574,20.51625,medium-spending
17094,2.337924980031482,697.0,11.0,11.0,11.03,low-spending
17095,3.2599554090741067,238.5,9.666666666666666,8.966666666666669,19.22833333333333,medium-spending
17096,3.025561667398005,92.666664,5.5,26.866666666666667,42.37266666666666,high-spending
17097,4.245527645588656,116.6,14.0,13.945833333333333,25.30045833333334,medium-spending
17101,2.7445744421908684,67.5,5.666666666666668,23.0,28.35,medium-spending
17105,3.713932736824469,87.0,22.5,13.261029411764707,17.661544117647054,medium-spending
17109,3.671399777764053,129.0,8.166666666666666,12.473684210526315,30.58640350877193,medium-spending
17110,1.8034322060976336,697.0,7.0,6.8,9.62,low-spending
17111,2.688248785747948,697.0,17.0,5.888888888888888,10.261111111111113,low-spending
17114,2.838563283346625,76.666664,3.0,6.888888888888889,19.854444444444447,medium-spending
17115,2.7921335611429616,218.0,5.666666666666668,14.8,26.98,medium-spending
17117,1.060676894263762,697.0,3.0,12.0,13.8,medium-spending
17118,1.7502982332567922,697.0,6.0,9.2,16.259999999999998,medium-spending
17119,2.8741078695374687,151.0,9.5,9.0,11.96,low-spending
17120,2.2982751784256594,697.0,10.0,9.0,15.75,medium-spending
17122,1.7846247084095528,697.0,6.0,8.0,13.52,medium-spending
17123,1.093246752419975,697.0,3.0,0.0,0.0,medium-spending
17124,1.7548847052081755,697.0,7.0,4.8,8.968,low-spending
17125,1.991837150247348,697.0,10.0,7.0,8.459999999999999,low-spending
17126,4.256651903721217,149.5,21.0,9.398809523809524,15.92339285714286,medium-spending
17128,1.9136482872465768,697.0,7.0,6.0,9.420000000000002,low-spending
17131,4.012770244191811,111.0,16.25,16.84722222222222,24.122916666666665,medium-spending
17133,1.0030652881647577,125.5,1.0,18.0,32.4,high-spending
17134,2.01934457607573,158.0,4.0,6.4,11.6,medium-spending
17135,2.8652450685526456,207.0,4.5,15.5,27.34,medium-spending
17138,2.280123004135413,697.0,10.0,8.5,13.5,medium-spending
17140,1.6946249124960266,697.0,6.0,6.2,11.374,low-spending
17142,1.7855962900302658,697.0,6.0,0.0,0.0,low-spending
17144,2.692735707476052,35.0,7.5,17.5,31.515,medium-spending
17146,2.7020818302763434,95.0,7.5,18.42857142857143,31.09285714285714,high-spending
17147,3.657758144293503,106.33333600000002,10.0,21.87222222222222,44.00383333333333,high-spending
17148,2.1503898461391597,697.0,9.0,9.142857142857142,12.482857142857142,low-spending
17152,0.0,697.0,1.0,0.0,0.0,medium-spending
17153,2.3343321690121948,697.0,11.0,8.0,12.197142857142856,low-spending
17154,2.1523634765670283,697.0,9.0,10.666666666666666,13.4,medium-spending
17155,1.0900596587107838,697.0,3.0,0.0,0.0,medium-spending
17157,1.4820018531127306,124.0,2.5,21.0,30.75,high-spending
17158,3.243958947002177,104.5,8.666666666666666,32.1098901098901,43.90703296703296,high-spending
17159,3.892545196675069,75.0,17.0,18.851612903225806,27.741612903225807,medium-spending
17162,3.5522562788582293,98.0,4.5,27.794871794871796,41.80153846153846,high-spending
17164,4.5349014109492565,30.75,16.166666666666668,20.074074074074076,30.15888888888889,high-spending
17165,1.9424230204880024,697.0,7.0,12.0,15.48,medium-spending
17166,2.1529401336186846,129.0,4.5,6.5,12.355,low-spending
17169,3.3778354122819843,37.0,15.0,8.444444444444445,13.57333333333333,medium-spending
17171,1.7484834641873772,697.0,6.0,12.0,11.4,low-spending
17172,0.0,697.0,1.0,0.0,0.0,medium-spending
17173,3.872985283870817,86.4,7.2857142857142865,30.0,45.03,high-spending
17174,1.0549201679861442,697.0,3.0,5.0,10.5,medium-spending
17175,3.5083920409734364,176.0,8.75,28.833333333333336,38.845,high-spending
17176,2.1729021574033487,697.0,9.0,8.571428571428571,15.171428571428573,medium-spending
17179,3.6020044405645777,91.5,16.333333333333332,13.4,33.435500000000005,high-spending
17180,3.763210186225949,181.0,13.75,11.066666666666666,16.04,medium-spending
17181,1.077556327066801,697.0,3.0,2.0,5.1,medium-spending
17183,2.855012610649544,90.25,3.6,14.0,27.79714285714286,medium-spending
17187,1.2875419132372157,697.0,4.0,5.5,10.725,medium-spending
17188,3.543975821001184,95.4,6.166666666666668,28.694444444444443,42.55063131313131,high-spending
17189,2.641993043708065,253.0,8.0,10.222222222222221,17.2,medium-spending
17190,1.7109254841377315,697.0,7.0,6.25,9.58,low-spending
17191,4.6377545420266015,172.75,18.142857142857142,16.5499037999038,28.195962000962,medium-spending
17193,1.9046728327352398,140.0,1.75,10.0,24.9,medium-spending
17194,0.5004024235381879,697.0,2.0,5.0,8.25,medium-spending
17197,2.2695800894791582,697.0,10.0,6.666666666666668,15.4,medium-spending
17198,3.004199776530452,307.0,8.0,11.166666666666668,19.05,medium-spending
17201,2.2351405946942258,697.0,10.0,2.6666666666666665,6.866666666666667,low-spending
17203,3.6136556692877178,99.0,7.333333333333332,12.5,16.61,medium-spending
17204,2.843073712598375,214.0,4.5,22.0,46.4,high-spending
17205,0.0,697.0,1.0,8.0,10.0,low-spending
17206,1.8975923390136689,697.0,7.0,4.0,15.0,medium-spending
17211,4.542621198463363,91.14286,14.0,16.524094326725905,27.637875939849625,medium-spending
17213,4.273676589289815,88.8,10.714285714285714,25.440217391304348,43.31751811594203,high-spending
17214,3.3938968501380886,63.8,6.0,10.323232323232325,17.484848484848484,medium-spending
17217,0.6730116670092565,697.0,2.0,3.0,9.65,medium-spending
17218,4.781217275505708,90.666664,14.7,6.887218045112783,17.230776942355888,medium-spending
17219,2.4687551443427127,697.0,14.0,4.571428571428571,8.17,low-spending
17221,2.1360279013557104,27.0,6.5,5.8,10.010000000000002,low-spending
17222,2.4195717944170934,697.0,13.0,5.25,9.335,low-spending
17223,2.7945972496250318,235.0,9.5,7.7142857142857135,15.72095238095238,medium-spending
17226,1.883727725253004,697.0,7.0,7.833333333333332,10.65,low-spending
17227,2.5357991489960154,161.66666999999995,3.75,23.5,37.425000000000004,high-spending
17228,4.711208906860096,111.42857,16.25,17.024962292609352,27.698300150829564,medium-spending
17229,2.9333354505409392,102.0,13.5,8.333333333333332,15.613333333333333,medium-spending
17230,2.8822550474175683,31.666665999999996,3.8,17.75,28.012500000000003,medium-spending
17231,5.255077127691607,78.77778,22.6,12.50344827586207,25.235441707717563,medium-spending
17232,2.8905067523596584,136.0,10.0,10.597222222222221,21.549999999999997,medium-spending
17233,2.473535372642247,697.0,14.0,5.4444444444444455,7.239999999999997,low-spending
17234,1.6055598826592758,697.0,5.0,3.8,5.57,low-spending
17235,1.985430992017432,640.0,4.5,15.0,22.35,medium-spending
17236,3.424211994453886,127.6,6.166666666666668,14.999999999999998,27.131666666666668,medium-spending
17237,2.0485245601065136,11.0,5.0,3.6666666666666665,7.458333333333332,low-spending
17239,1.5922798321924991,697.0,5.0,8.0,15.9,medium-spending
17242,2.877890916265967,105.0,9.0,18.42857142857143,31.11571428571429,high-spending
17243,4.779676049690388,116.59091000000001,6.086956521739131,20.034647550776583,35.2457825567503,high-spending
17244,2.1959791170223992,697.0,11.0,10.8,13.752,medium-spending
17245,1.918410388681666,697.0,7.0,9.0,13.95,medium-spending
17247,2.3508061169476377,697.0,12.0,3.8571428571428568,8.685714285714285,low-spending
17248,3.06677286469904,697.0,23.0,3.2222222222222223,5.811111111111113,low-spending
17250,2.437296285074188,81.0,8.0,12.714285714285714,17.65714285714286,medium-spending
17251,2.7676103911008605,697.0,18.0,4.214285714285714,8.517857142857142,low-spending
17252,2.711191034471401,697.0,17.0,6.416666666666668,7.883333333333333,low-spending
17253,1.4608006893540315,697.0,5.0,5.666666666666668,11.07,low-spending
17254,3.1019570900463687,196.0,12.0,3.0,7.649999999999999,low-spending
17256,1.9025520031029364,697.0,8.0,3.2,7.26,low-spending
17262,0.0,697.0,1.0,0.0,0.0,medium-spending
17263,1.8420456170877961,697.0,7.0,2.0,5.9,low-spending
17265,3.4090099589694307,135.0,17.0,7.9833333333333325,14.331,medium-spending
17266,2.9094107929701263,31.5,7.0,4.285714285714286,7.369999999999999,low-spending
17267,2.20613280791432,697.0,5.0,4.125,9.111249999999998,low-spending
17268,0.0,697.0,1.0,12.0,15.0,medium-spending
17272,3.829171330921664,108.0,17.0,30.77777777777778,40.81666666666667,high-spending
17274,1.9609361734724224,697.0,8.0,5.0,9.366666666666664,low-spending
17277,3.5683840573927923,95.0,20.0,5.666666666666668,10.220370370370368,low-spending
17278,1.3809707137822218,697.0,4.0,12.0,16.2,medium-spending
17279,0.9556998911125344,697.0,3.0,4.0,9.19,medium-spending
17282,3.2977007124013715,126.0,16.5,12.461538461538462,21.296923076923076,medium-spending
17286,2.2454139843521994,697.0,11.0,5.0,8.85,low-spending
17287,3.6862386728219207,127.8,7.333333333333332,15.011904761904761,25.05057359307359,medium-spending
17288,3.0239777754617334,109.25,5.2,18.5,25.265,medium-spending
17289,3.2657101818281147,119.5,12.333333333333336,12.416666666666668,20.402500000000003,medium-spending
17290,2.984026211557444,164.0,12.0,9.083333333333332,21.939166666666665,medium-spending
17293,4.080168555942158,123.14286000000001,8.625,18.39442815249267,30.964608993157384,high-spending
17295,3.5524323146940286,154.0,13.666666666666664,8.652631578947368,18.621157894736843,medium-spending
17297,1.828841156174199,697.0,7.0,4.0,5.866666666666667,low-spending
17298,2.3615455063478623,697.0,12.0,7.125,11.3375,low-spending
17299,2.587260945661084,54.0,4.5,14.6,23.924999999999997,medium-spending
17301,2.34511714922287,697.0,13.0,6.333333333333332,9.92,low-spending
17302,3.571229611367084,90.0,8.0,16.21666666666667,25.737499999999997,medium-spending
17303,2.5833742704702503,697.0,16.0,3.7777777777777777,6.98888888888889,low-spending
17306,0.6730116670092565,61.0,1.0,0.0,0.0,medium-spending
17309,1.6975110186414255,697.0,6.0,6.75,10.3875,low-spending
17311,3.019584121556085,238.0,11.0,14.0,25.728,medium-spending
17312,1.3833698677432589,697.0,4.0,12.0,15.0,medium-spending
17314,4.132574594545058,66.666664,9.428571428571429,27.458823529411763,42.205042016806715,high-spending
17315,5.0420466936725505,78.125,5.647058823529411,16.421475625823454,30.288992094861655,medium-spending
17320,3.1550905752625398,222.5,9.333333333333334,12.5,22.94642857142857,medium-spending
17323,4.7835782692721525,59.5,19.714285714285715,19.007894736842104,23.241026315789473,medium-spending
17324,2.477639751302457,463.0,7.5,16.714285714285715,18.349999999999998,medium-spending
17325,1.7707035076267457,697.0,6.0,9.0,14.3,medium-spending
17329,2.4593333066662013,301.0,7.5,6.214285714285714,17.69642857142857,medium-spending
17333,2.466957817184703,697.0,12.0,12.0,15.0,medium-spending
17334,1.374545192908375,697.0,4.0,0.0,0.0,medium-spending
17339,1.6901400202654822,270.0,3.0,8.0,30.0,medium-spending
17340,5.072985807166253,119.57143,17.5,17.97926267281106,28.040360983102914,medium-spending
17341,3.1111332479466536,299.0,10.666666666666666,5.545454545454546,11.089090909090912,low-spending
17343,1.4822879117939969,697.0,5.0,5.0,11.55,low-spending
17344,1.7284138511508202,697.0,7.0,4.75,9.1575,low-spending
17345,3.2088996990290566,90.5,8.25,8.583333333333332,16.82166666666667,medium-spending
17346,5.02255275726369,118.92308,12.333333333333336,13.63612368024133,25.472119155354456,medium-spending
17348,3.9225128480477607,156.25,12.4,10.65625,17.016875,medium-spending
17349,0.6581099875431143,697.0,2.0,7.0,9.55,medium-spending
17350,3.3804895447375447,146.0,8.0,20.029411764705884,29.618235294117646,high-spending
17351,0.0,697.0,1.0,0.0,0.0,medium-spending
17356,2.4093319532093704,697.0,13.0,7.333333333333332,8.277777777777779,low-spending
17357,2.1560218174730044,697.0,5.5,2.6,6.5379999999999985,low-spending
17358,3.0478123069118683,257.0,12.5,5.470588235294118,10.135294117647057,low-spending
17359,0.39267446722755217,697.0,2.0,0.0,0.0,medium-spending
17360,3.0972165575994794,108.0,8.666666666666666,7.833333333333333,15.198,medium-spending
17361,2.1184190133491696,121.0,3.333333333333333,14.0,22.5,medium-spending
17362,2.9429296030020287,43.0,11.5,6.647058823529411,10.061764705882352,low-spending
17364,5.0044956457110095,120.44443999999999,15.909090909090908,16.85249549450145,28.097503402111148,medium-spending
17367,2.6237480906657784,697.0,18.0,6.7142857142857135,10.721428571428572,low-spending
17368,3.1688129375340712,89.2,4.666666666666667,22.40909090909091,31.220454545454544,high-spending
17370,2.9027150227711034,32.333332,4.75,19.166666666666664,29.825,high-spending
17371,1.9665250770314209,697.0,4.0,3.0,6.65,medium-spending
17372,4.595818578906668,74.57143,16.375,10.477777777777778,23.870111111111115,medium-spending
17373,3.560620394380917,90.666664,10.75,19.182539682539684,29.919444444444444,high-spending
17374,1.385858432647871,63.0,2.0,14.0,29.259999999999998,medium-spending
17375,2.5565515433560293,81.0,4.666666666666667,18.166666666666668,23.325,medium-spending
17376,2.630698235131522,271.0,7.5,8.541666666666666,17.852083333333333,medium-spending
17377,4.836458227783905,123.94443999999999,8.736842105263158,11.575680272108842,26.401862244897963,medium-spending
17379,3.263579489457804,697.0,33.0,4.153846153846153,8.527692307692307,low-spending
17381,1.3862943611198906,697.0,4.0,6.0,12.6,medium-spending
17383,2.4683150390896675,697.0,14.0,5.0,8.858571428571429,low-spending
17384,2.350139062980099,229.0,5.5,10.444444444444446,17.104444444444443,medium-spending
17385,3.1531012074288283,697.0,27.0,4.055555555555555,7.943888888888887,low-spending
17386,1.7220620681262655,101.5,2.333333333333333,9.333333333333334,15.0,medium-spending
17387,3.5269130718920536,162.0,22.5,14.600000000000001,23.966,medium-spending
17388,1.4629361325125627,697.0,5.0,5.5,12.175,low-spending
17389,3.696448547899244,88.57143,2.0,19.5,36.614999999999995,high-spending
17392,2.599044195019537,168.0,7.5,8.055555555555555,16.1,medium-spending
17394,0.0,697.0,1.0,6.0,8.7,medium-spending
17396,0.0,697.0,1.0,0.0,0.0,medium-spending
17397,3.6116794689528295,697.0,22.5,4.307692307692308,9.34692307692308,low-spending
17398,2.1879117757095683,45.0,4.5,21.333333333333332,29.813333333333333,high-spending
17400,4.524508046978354,37.0,20.6,13.008021390374331,27.767868788313553,medium-spending
17402,2.342778420838811,126.83333600000002,1.8571428571428568,16.892857142857142,23.07035714285714,medium-spending
17403,2.1629140935121662,697.0,12.0,4.666666666666667,10.226666666666668,low-spending
17404,2.815832806669337,178.0,4.25,18.0,28.067999999999998,medium-spending
17405,2.9405701879242176,58.5,6.333333333333332,18.333333333333336,30.29,high-spending
17409,1.0554320528467058,94.0,1.5,6.0,17.700000000000006,medium-spending
17410,3.737237619206448,237.5,8.6,22.98095238095238,44.19857142857143,high-spending
17411,2.722609498187086,124.5,5.333333333333333,17.8,28.13,medium-spending
17412,3.625084016570185,160.83333000000005,5.428571428571429,28.444444444444443,48.83333333333333,high-spending
17415,1.7765191529192903,697.0,6.0,11.333333333333336,16.166666666666668,medium-spending
17418,2.6597295241100865,281.0,7.5,14.25,25.225,medium-spending
17419,4.567972521832509,115.8,8.416666666666666,27.888888888888886,44.8296111111111,high-spending
17420,3.121140236426309,323.0,7.666666666666668,29.0,47.63,high-spending
17422,3.7951272397500126,116.0,7.5,28.83939393939394,44.5940303030303,high-spending
17423,2.4345963735204603,141.0,6.0,10.666666666666666,11.56,low-spending
17425,3.3003187742161084,697.0,28.0,8.705882352941176,13.80705882352941,medium-spending
17426,4.932925948806783,152.66666999999995,24.0,22.414395527603077,43.915997803733646,high-spending
17428,4.561456120087673,113.30769,5.6111111111111125,26.831550802139038,41.56950802139037,high-spending
17429,2.3203384700595735,91.0,3.6666666666666665,8.571428571428571,14.114285714285714,medium-spending
17430,2.228486844727981,302.0,5.0,19.0,31.050000000000004,high-spending
17431,3.0865809549664007,697.0,24.0,5.352941176470588,8.661764705882353,low-spending
17432,2.9841264421783853,283.0,11.5,10.777777777777779,18.486666666666665,medium-spending
17433,3.454195197556285,697.0,34.0,5.222222222222221,7.3211111111111125,low-spending
17434,4.026912759065132,119.83333600000002,8.571428571428571,29.461538461538463,40.80102564102564,high-spending
17436,2.0181016786255155,107.0,4.0,13.5,31.125,medium-spending
17438,1.864470265381165,697.0,7.0,8.25,15.5375,medium-spending
17442,4.39227528698138,87.8,13.833333333333336,25.497435897435892,43.2474358974359,high-spending
17444,4.048459245345842,140.0,29.5,17.7,27.662999999999997,medium-spending
17446,0.0,697.0,1.0,6.0,15.3,medium-spending
17447,2.8830831977906697,31.0,9.5,9.875,12.923750000000002,medium-spending
17449,4.6474228226620635,83.8,17.428571428571427,14.501488095238095,27.32888392857143,medium-spending
17450,3.1490459630531205,10.0,5.0,7.2,11.38,low-spending
17451,3.986307698648893,48.5,9.5,18.225108225108226,31.55904761904762,high-spending
17453,1.916455355929446,165.0,3.5,12.2,23.22,medium-spending
17454,3.314467343850984,55.66666800000001,8.75,13.25,23.136666666666667,medium-spending
17455,1.940001554712694,697.0,7.0,9.142857142857142,15.971428571428573,medium-spending
17456,2.5420797294071047,697.0,14.0,9.5,11.701666666666668,low-spending
17457,0.6931471805599453,37.0,1.0,17.0,29.75,medium-spending
17458,3.1712217218291325,697.0,30.0,4.666666666666667,7.7733333333333325,low-spending
17460,2.7789517962717145,45.0,4.25,12.5,31.575000000000006,medium-spending
17461,3.313387801070205,37.0,10.333333333333334,6.5769230769230775,9.957692307692307,low-spending
17462,2.572510184189857,224.0,7.0,16.238095238095237,31.292857142857137,medium-spending
